latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.21531,28.03328,367,0.74,0.76,2023-07-24,1000,N20,VIIRS,h,2,311.21,73.7,D,0
36.21243,28.02408,300.85,0.74,0.76,2023-07-24,1000,N20,VIIRS,l,2,318.56,130.99,D,0
36.22211,28.03086,367,0.74,0.76,2023-07-24,1000,N20,VIIRS,h,2,307.13,44.89,D,0
36.21927,28.02177,344.67,0.74,0.76,2023-07-24,1000,N20,VIIRS,n,2,314.03,49.31,D,0
36.22312,28.00991,367,0.74,0.76,2023-07-24,1000,N20,VIIRS,h,2,311.45,49.31,D,0
36.22996,28.00761,367,0.74,0.76,2023-07-24,1000,N20,VIIRS,h,2,306.65,23.14,D,0
36.224,28.01484,353.49,0.74,0.76,2023-07-24,1000,N20,VIIRS,n,2,305.96,21.7,D,0
36.22114,28.00589,351.21,0.74,0.76,2023-07-24,1000,N20,VIIRS,n,2,312.97,34.28,D,0
36.23078,28.01234,339.82,0.74,0.76,2023-07-24,1000,N20,VIIRS,n,2,304.98,21.7,D,0
36.22797,28.00355,355.26,0.74,0.76,2023-07-24,1000,N20,VIIRS,n,2,308.59,34.28,D,0
36.03914,27.93826,353.32,0.49,0.49,2023-07-24,1140,N20,VIIRS,n,2,319.71,17.83,D,0
36.05513,27.91289,367,0.49,0.49,2023-07-24,1140,N20,VIIRS,h,2,325.48,56.66,D,0
36.05959,27.91209,367,0.49,0.49,2023-07-24,1140,N20,VIIRS,h,2,345.76,56.66,D,0
36.06057,27.92359,347.33,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,318.7,16.73,D,0
36.06008,27.91784,347.2,0.49,0.49,2023-07-24,1140,N20,VIIRS,n,2,318.58,56.66,D,0
36.06406,27.91129,367,0.49,0.49,2023-07-24,1140,N20,VIIRS,h,2,328.9,77.2,D,0
36.0655,27.92825,349.82,0.49,0.49,2023-07-24,1140,N20,VIIRS,n,2,319.26,11.67,D,0
36.06455,27.91711,351.12,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,326.18,77.2,D,0
36.06998,27.92747,367,0.49,0.49,2023-07-24,1140,N20,VIIRS,h,2,318.87,11.67,D,0
36.06904,27.91654,367,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,337.41,77.2,D,0
36.07352,27.91592,367,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,327.83,35.24,D,0
36.07801,27.91545,351.62,0.49,0.49,2023-07-24,1140,N20,VIIRS,n,2,322.99,35.24,D,0
36.08248,27.91474,367,0.49,0.49,2023-07-24,1140,N20,VIIRS,h,2,355.65,152.64,D,0
36.08789,27.92494,349.36,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,322.76,55.45,D,0
36.08741,27.91934,350.26,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,326.66,55.45,D,0
36.08694,27.91397,367,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,331.09,152.64,D,0
36.09188,27.91863,367,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,334.9,75.5,D,0
36.09636,27.91794,367,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,337.74,75.5,D,0
36.10179,27.92826,349.23,0.49,0.49,2023-07-24,1140,N20,VIIRS,n,2,318.98,10.02,D,0
36.10082,27.91714,354.17,0.49,0.49,2023-07-24,1140,N20,VIIRS,n,2,324.34,112.97,D,0
36.1053,27.91646,367,0.49,0.49,2023-07-24,1140,N20,VIIRS,h,2,351.67,112.97,D,0
36.11476,27.92091,367,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,326.61,99.65,D,0
36.11925,27.92038,355.4,0.49,0.49,2023-07-24,1140,N20,VIIRS,n,2,323.16,41.76,D,0
36.12469,27.93063,346.76,0.49,0.49,2023-07-24,1140,N20,VIIRS,n,2,319.94,20.38,D,0
36.12421,27.92521,352.45,0.49,0.49,2023-07-24,1140,N20,VIIRS,n,2,323.76,20.38,D,0
36.12868,27.92446,367,0.49,0.49,2023-07-24,1140,N20,VIIRS,h,2,336.69,68.61,D,0
36.12917,27.93002,350.14,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,325.26,68.61,D,0
36.13366,27.92944,367,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,333.19,68.61,D,0
36.1268,27.92848,367,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,336.32,48.92,D,0
36.13174,27.93333,346.48,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,320.7,48.92,D,0
36.13128,27.92778,367,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,334.87,48.92,D,0
36.13623,27.93284,346.52,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,320.63,28.5,D,0
36.13577,27.9272,348.41,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,322.81,28.5,D,0
36.14613,27.94265,343.42,0.5,0.49,2023-07-24,1140,N20,VIIRS,l,2,315.82,13.53,D,0
36.14568,27.93722,349.17,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,322.52,13.53,D,0
36.15015,27.93633,344.9,0.5,0.49,2023-07-24,1140,N20,VIIRS,l,2,317.94,13.53,D,0
36.14966,27.93055,345.17,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,319.4,7.72,D,0
36.1492,27.92505,342.74,0.49,0.49,2023-07-24,1140,N20,VIIRS,l,2,316.2,7.72,D,0
36.17572,28.02426,345.1,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,312.22,67.17,D,0
36.17522,28.01837,367,0.5,0.49,2023-07-24,1140,N20,VIIRS,l,2,345.64,178.43,D,0
36.17974,28.01786,367,0.5,0.49,2023-07-24,1140,N20,VIIRS,l,2,330.67,81.61,D,0
36.18377,28.01147,367,0.5,0.49,2023-07-24,1140,N20,VIIRS,h,2,314.97,81.61,D,0
36.18779,28.00514,344.11,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,314.82,8.4,D,0
36.19873,28.02645,343.94,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,312.58,9.64,D,0
36.19631,27.99805,345.1,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,316.25,35.5,D,0
36.19587,27.99286,367,0.5,0.49,2023-07-24,1140,N20,VIIRS,l,2,326.52,53.95,D,0
36.20425,28.03765,367,0.5,0.49,2023-07-24,1140,N20,VIIRS,h,2,338.95,60.32,D,0
36.20475,28.04348,349.19,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,313.97,66.68,D,0
36.20376,28.03184,353.02,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,316.3,60.32,D,0
36.20324,28.02583,354.08,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,315.36,9.64,D,0
36.20127,28.00271,342.66,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,312.01,35.5,D,0
36.19805,27.9652,341.79,0.5,0.49,2023-07-24,1140,N20,VIIRS,l,2,315.5,14.93,D,0
36.20083,27.99759,367,0.5,0.49,2023-07-24,1140,N20,VIIRS,l,2,328.18,35.5,D,0
36.20824,28.0308,367,0.5,0.49,2023-07-24,1140,N20,VIIRS,h,2,335.99,86.45,D,0
36.20922,28.04229,367,0.5,0.49,2023-07-24,1140,N20,VIIRS,l,2,328.91,64.74,D,0
36.20872,28.0364,350.34,0.5,0.49,2023-07-24,1140,N20,VIIRS,l,2,336.2,86.45,D,0
36.21318,28.03517,367,0.5,0.49,2023-07-24,1140,N20,VIIRS,h,2,336.69,86.45,D,0
36.2137,28.04121,347.42,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,315.26,64.74,D,0
36.21227,28.02455,346.55,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,316.78,20.26,D,0
36.20506,27.941,341.85,0.5,0.49,2023-07-24,1140,N20,VIIRS,l,2,315.79,5.39,D,0
36.21272,28.02974,367,0.5,0.49,2023-07-24,1140,N20,VIIRS,l,2,327.3,86.45,D,0
36.2182,28.04049,347.87,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,315.52,62.95,D,0
36.2172,28.02882,354.71,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,324.53,92.1,D,0
36.21769,28.03445,367,0.5,0.49,2023-07-24,1140,N20,VIIRS,l,2,343.01,92.1,D,0
36.21676,28.02368,367,0.5,0.49,2023-07-24,1140,N20,VIIRS,l,2,331.91,83.98,D,0
36.2217,28.02805,367,0.5,0.49,2023-07-24,1140,N20,VIIRS,h,2,317.75,92.1,D,0
36.22125,28.0228,367,0.5,0.49,2023-07-24,1140,N20,VIIRS,h,2,340.64,83.98,D,0
36.21602,27.9625,355.33,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,314.79,15.17,D,0
36.22573,28.02191,345.44,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,313.43,14.63,D,0
36.22438,28.00617,347.76,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,319.6,16.47,D,0
36.2205,27.96171,352.8,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,313.86,5.51,D,0
36.22886,28.00534,355.27,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,321.12,16.47,D,0
36.23058,28.00779,342.41,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,312.4,6.28,D,0
36.23014,28.0024,343.49,0.5,0.49,2023-07-24,1140,N20,VIIRS,n,2,316.04,11.16,D,0
36.23165,28.01246,342.13,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,300.25,4.17,N,0
36.22029,28.04052,308.65,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,298.5,0.52,N,0
36.20033,28.01497,314.59,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,299.14,0.93,N,0
36.18226,28.06355,317.94,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,300.19,1.52,N,0
36.18325,28.01523,311.54,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,299.67,0.9,N,0
36.12997,27.92295,332.17,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,300.21,4.14,N,0
36.12669,27.92216,338.29,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,302.48,5.59,N,0
36.12601,27.92639,329.6,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,300.76,5.59,N,0
36.07195,27.90176,334.22,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,305.56,8.84,N,0
36.07127,27.90599,311.88,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,300.98,8.84,N,0
36.06868,27.90097,327.2,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,310.22,31.27,N,0
36.06799,27.9052,321.94,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,302.18,31.27,N,0
36.06539,27.90018,333.65,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,304.15,31.27,N,0
36.06471,27.9044,341.6,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,323.07,31.27,N,0
36.06144,27.90361,340.04,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,337.17,48.5,N,0
36.06211,27.89939,313.15,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,300.09,48.5,N,0
36.06076,27.90784,314.17,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,302.19,4.66,N,0
36.05816,27.90282,346.6,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,307.27,48.5,N,0
36.05747,27.90705,330.69,0.39,0.36,2023-07-25,0001,N20,VIIRS,n,2,304.43,4.66,N,0
36.04739,27.90377,367,0.44,0.38,2023-07-25,1121,N20,VIIRS,h,2,341.77,563.33,D,0
36.04678,27.89888,367,0.44,0.38,2023-07-25,1121,N20,VIIRS,h,2,342.03,354.98,D,0
36.05091,27.90316,367,0.44,0.38,2023-07-25,1121,N20,VIIRS,h,2,339.58,167.92,D,0
36.05031,27.8983,367,0.44,0.38,2023-07-25,1121,N20,VIIRS,h,2,340.81,280.73,D,0
36.05443,27.90255,367,0.44,0.38,2023-07-25,1121,N20,VIIRS,l,2,327.57,167.92,D,0
36.06905,27.90453,367,0.44,0.38,2023-07-25,1121,N20,VIIRS,l,2,326.91,5.18,D,0
36.06845,27.89967,367,0.44,0.38,2023-07-25,1121,N20,VIIRS,l,2,328.91,5.18,D,0
36.06784,27.89479,367,0.44,0.38,2023-07-25,1121,N20,VIIRS,l,2,325.91,25.9,D,0
36.06724,27.88998,367,0.44,0.38,2023-07-25,1121,N20,VIIRS,l,2,339.2,25.9,D,0
36.07195,27.89894,367,0.44,0.38,2023-07-25,1121,N20,VIIRS,h,2,342.89,114.68,D,0
36.07135,27.89408,367,0.44,0.38,2023-07-25,1121,N20,VIIRS,h,2,364.41,170.48,D,0
36.07074,27.88918,367,0.44,0.38,2023-07-25,1121,N20,VIIRS,h,2,345.27,170.48,D,0
36.21656,28.05107,321.96,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,302.01,4.01,N,0
36.21593,28.05625,331.88,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,303.27,4.01,N,0
36.0759,27.88749,347.39,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,307.3,15.94,N,0
36.07527,27.89278,352.06,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,305.59,15.94,N,0
36.07465,27.89803,353.17,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,310.02,22.65,N,0
36.07285,27.88149,342.94,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,307.49,18.71,N,0
36.06919,27.88072,344.54,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,305.25,6.49,N,0
36.06553,27.87993,311.75,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,300.77,6.49,N,0
36.05571,27.89969,317.11,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,299.11,0.82,N,0
36.06676,27.87886,327.31,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,301.59,4.72,N,0
36.05318,27.89786,344.83,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,305.77,14.03,N,0
36.05252,27.90326,329.17,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,300.14,14.03,N,0
36.05189,27.90849,331.33,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,303.77,3.92,N,0
36.05125,27.9137,332.21,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,303.82,3.92,N,0
36.04758,27.91308,331.47,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,303.83,10.43,N,0
36.04696,27.91815,324.49,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,302.12,16.91,N,0
36.0433,27.91745,344.47,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,316.68,16.91,N,0
36.04647,27.89142,315.49,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,300.92,1.84,N,0
36.04266,27.92269,312.11,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,302.09,16.91,N,0
36.0434,27.88587,331.02,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,302.43,7.7,N,0
36.03963,27.91676,336.18,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,308.5,18.57,N,0
36.04278,27.89093,319.93,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,302.02,7.7,N,0
36.04033,27.88021,331.33,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,303.58,8.65,N,0
36.0397,27.88544,352.88,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,311.6,7.7,N,0
36.03598,27.91606,312.06,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,301.61,18.57,N,0
36.03534,27.92127,313.81,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,301.84,18.57,N,0
36.03602,27.88482,325.17,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,305.14,3.5,N,0
36.0354,27.88996,332.38,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,304.9,3.5,N,0
36.03665,27.87965,310.65,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,300.26,3.22,N,0
36.03168,27.92062,315.07,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,301.67,2.44,N,0
36.03237,27.88401,330.84,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,303.03,3.5,N,0
36.02872,27.88317,347.37,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,304.4,4.68,N,0
36.02809,27.88839,325.31,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,304.51,4.68,N,0
36.02743,27.89384,331.15,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,306.58,4.56,N,0
36.02507,27.88232,326.05,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,302.54,4.68,N,0
36.02445,27.88746,326.96,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,305.34,4.68,N,0
36.02378,27.89301,319.22,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,303.12,4.56,N,0
36.02143,27.88141,331.66,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,304.82,7.68,N,0
36.02081,27.88661,342.07,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,307.01,7.68,N,0
36.01828,27.9075,313.67,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,303.41,3.07,N,0
36.01703,27.91784,315.45,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,301.84,3.8,N,0
36.014,27.91191,340.32,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,304.66,3.8,N,0
36.01098,27.90597,336.57,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,304.74,5.84,N,0
36.01035,27.9112,327.55,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,304.35,3.91,N,0
36.00971,27.91643,335.14,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,305.38,3.91,N,0
36.00668,27.9105,317.64,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,303.92,3.91,N,0
36.00365,27.90455,344.15,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,311.94,16.89,N,0
36.00303,27.90974,329.27,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,305.3,6.56,N,0
36,27.90379,331.64,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,303.59,16.89,N,0
35.99937,27.90905,344.32,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,307.58,6.56,N,0
35.9957,27.90835,327.75,0.48,0.4,2023-07-25,2342,N20,VIIRS,n,2,303.83,2.91,N,0
36.02467,27.88195,340.25,0.4,0.37,2023-07-26,1102,N20,VIIRS,n,2,313.48,4.95,D,0
36.02396,27.87763,352.94,0.4,0.37,2023-07-26,1102,N20,VIIRS,n,2,316.82,10.07,D,0
36.028,27.8812,367,0.4,0.37,2023-07-26,1102,N20,VIIRS,h,2,320.3,17.26,D,0
36.02729,27.87689,367,0.4,0.37,2023-07-26,1102,N20,VIIRS,l,2,335.52,85.7,D,0
36.03061,27.87613,367,0.4,0.37,2023-07-26,1102,N20,VIIRS,h,2,336.15,85.7,D,0
36.03204,27.88475,340.94,0.4,0.37,2023-07-26,1102,N20,VIIRS,n,2,314.04,17.26,D,0
36.03132,27.88044,351.76,0.4,0.37,2023-07-26,1102,N20,VIIRS,n,2,320.69,17.26,D,0
36.03465,27.87968,367,0.4,0.37,2023-07-26,1102,N20,VIIRS,h,2,339.23,45.18,D,0
36.03536,27.88398,341.48,0.4,0.37,2023-07-26,1102,N20,VIIRS,n,2,313.62,45.18,D,0
36.03796,27.87887,354.74,0.4,0.37,2023-07-26,1102,N20,VIIRS,n,2,324.71,45.18,D,0
36.04198,27.88227,367,0.4,0.37,2023-07-26,1102,N20,VIIRS,h,2,358.9,49.42,D,0
36.04268,27.88655,353.16,0.4,0.37,2023-07-26,1102,N20,VIIRS,n,2,319.51,27.13,D,0
36.04127,27.87799,343.84,0.4,0.37,2023-07-26,1102,N20,VIIRS,n,2,311.22,49.42,D,0
36.04528,27.88137,343.99,0.4,0.37,2023-07-26,1102,N20,VIIRS,n,2,309.85,49.42,D,0
36.07515,27.90197,367,0.4,0.37,2023-07-26,1102,N20,VIIRS,l,2,327.3,32.25,D,0
36.07845,27.90111,367,0.4,0.37,2023-07-26,1102,N20,VIIRS,h,2,324.69,7.76,D,0
36.07632,27.88821,367,0.4,0.37,2023-07-26,1102,N20,VIIRS,h,2,338.74,50.75,D,0
36.0756,27.88389,367,0.4,0.37,2023-07-26,1102,N20,VIIRS,h,2,344.16,41.49,D,0
36.07775,27.89682,350.02,0.4,0.37,2023-07-26,1102,N20,VIIRS,n,2,324.14,7.76,D,0
36.07703,27.89251,347.78,0.4,0.37,2023-07-26,1102,N20,VIIRS,n,2,318.62,50.75,D,0
36.08105,27.89598,367,0.4,0.37,2023-07-26,1102,N20,VIIRS,h,2,320.13,7.76,D,0
36.08034,27.89167,367,0.4,0.37,2023-07-26,1102,N20,VIIRS,h,2,322.9,50.75,D,0
36.07892,27.88307,344.95,0.4,0.37,2023-07-26,1102,N20,VIIRS,n,2,309.11,41.49,D,0
36.07963,27.88737,367,0.4,0.37,2023-07-26,1102,N20,VIIRS,l,2,328.22,50.75,D,0
36.08294,27.88654,367,0.4,0.37,2023-07-26,1102,N20,VIIRS,h,2,331.03,99.5,D,0
36.08437,27.89518,367,0.4,0.37,2023-07-26,1102,N20,VIIRS,l,2,327.59,43.48,D,0
36.08365,27.89085,367,0.4,0.37,2023-07-26,1102,N20,VIIRS,l,2,332.79,99.5,D,0
36.08769,27.89437,353.04,0.4,0.37,2023-07-26,1102,N20,VIIRS,n,2,314.09,43.48,D,0
36.08697,27.89002,367,0.4,0.37,2023-07-26,1102,N20,VIIRS,l,2,357.96,99.5,D,0
36.09986,27.89747,308.88,0.56,0.52,2023-07-26,2323,N20,VIIRS,n,2,295.62,1.53,N,0
36.09938,27.90333,311.33,0.56,0.52,2023-07-26,2323,N20,VIIRS,n,2,295.04,1.53,N,0
36.09464,27.90269,335.93,0.56,0.52,2023-07-26,2323,N20,VIIRS,n,2,297.3,7.41,N,0
36.09416,27.90856,320.33,0.56,0.51,2023-07-26,2323,N20,VIIRS,n,2,296.8,5.14,N,0
36.08667,27.88227,356.2,0.56,0.52,2023-07-26,2323,N20,VIIRS,n,2,300.23,16.39,N,0
36.08189,27.8819,343.76,0.56,0.52,2023-07-26,2323,N20,VIIRS,n,2,300.09,16.39,N,0
36.07713,27.88136,345.83,0.56,0.52,2023-07-26,2323,N20,VIIRS,n,2,301.5,32.66,N,0
36.04858,27.87785,335.43,0.56,0.52,2023-07-26,2323,N20,VIIRS,n,2,295.44,6.64,N,0
36.04811,27.88386,340.96,0.56,0.52,2023-07-26,2323,N20,VIIRS,n,2,298.81,6.64,N,0
36.04378,27.87786,343.28,0.56,0.52,2023-07-26,2323,N20,VIIRS,n,2,299.76,6.64,N,0
36.04331,27.88383,311.09,0.56,0.52,2023-07-26,2323,N20,VIIRS,n,2,296.36,6.64,N,0
36.03382,27.87695,308.52,0.56,0.52,2023-07-26,2323,N20,VIIRS,n,2,296.99,3.36,N,0
36.09321,27.90171,322.75,0.67,0.74,2023-07-27,0103,N20,VIIRS,n,2,293.44,4.24,N,0
36.08464,27.88229,333.55,0.67,0.74,2023-07-27,0103,N20,VIIRS,n,2,294.43,4.1,N,0
36.07845,27.8788,317.93,0.67,0.74,2023-07-27,0103,N20,VIIRS,n,2,292.42,4.1,N,0
36.04863,27.88117,342.14,0.67,0.74,2023-07-27,0103,N20,VIIRS,n,2,293.28,6.72,N,0
36.0463,27.8887,335.65,0.67,0.74,2023-07-27,0103,N20,VIIRS,n,2,292.94,6.72,N,0
36.04284,27.87637,330.92,0.67,0.74,2023-07-27,0103,N20,VIIRS,n,2,294.57,5.64,N,0
36.04469,27.88093,346.97,0.67,0.74,2023-07-27,0103,N20,VIIRS,n,2,296.05,5.53,N,0
36.0424,27.88845,330.74,0.67,0.74,2023-07-27,0103,N20,VIIRS,n,2,293.55,8.63,N,0
36.04681,27.87391,305.76,0.67,0.74,2023-07-27,0103,N20,VIIRS,n,2,292.83,5.53,N,0
36.03891,27.87602,313.71,0.67,0.74,2023-07-27,0103,N20,VIIRS,n,2,293.74,5.53,N,0
36.07714,27.88274,345.99,0.39,0.44,2023-07-27,1043,N20,VIIRS,n,2,313.32,12.89,D,0
36.07626,27.87855,338.94,0.39,0.44,2023-07-27,1043,N20,VIIRS,n,2,306.82,12.89,D,0
36.08107,27.88153,343.75,0.39,0.44,2023-07-27,1043,N20,VIIRS,n,2,309.14,12.89,D,0
36.09505,27.90854,367,0.39,0.44,2023-07-27,1043,N20,VIIRS,h,2,334.85,120.27,D,0
36.09421,27.90445,343.2,0.39,0.44,2023-07-27,1043,N20,VIIRS,n,2,313.75,12.02,D,0
36.09986,27.91153,346.1,0.39,0.44,2023-07-27,1043,N20,VIIRS,n,2,312.01,76.9,D,0
36.09816,27.90336,354.72,0.39,0.44,2023-07-27,1043,N20,VIIRS,n,2,316.5,16.64,D,0
36.09731,27.89926,339.12,0.39,0.44,2023-07-27,1043,N20,VIIRS,l,2,311.09,16.64,D,0
